product_name,brand,fiber
Wholewheat Spaghetti,Baresa,5.9
Yaourt brassé vanille,Danone,86.7
Bombay mix,Cofresh,8.0
Multigrain Loaf,Promise Gluten Free,12.9
Dry Roasted Peanuts,Alesto,6.9
Crunchy peanut butter,Grandessa,7.4
Babicao,Nestlé,6.1
Nutty Granola,By sainsbury's,8.4
Multigrain hoops,Marks & Spencer,8.5
Soluble al CACAO,Dulcinea,6.5
Ayour ail semoule,,9.0
Granola super nutty,"Lidl, crownfield",7.0
Cioccoavena,mulino bianco,5.3
Biscotti Al Cioccolato,Gullón,5.3
Peruvian Dark Milk Chocolate,Sainsbury's,5.8
Haché Végétal et Gourmand,HappyVore,5.3
Red Split Lentils,Taste Of,6.3
SEA SALT AND PEPPER PROTEIN NUT CRUNCH,Graze,11.0
chips saveur barbecue,Lay's,5.3
Croustillant Nature,"Carrefour BIO, Carrefour",8.1
Choco Shells,"Crownfield,Lidl,Nordgetreide",8.3
Quinoa au naturel,Cereal Bio,6.0
Petits Pois 1/2,Cassegrain,5.3
Knorr Soupe Déshydratée Passée aux 9 Légumes 4 Portions,Knorr,10.0
Pain complet de seigle aux graines de tournesol,Céréal BIO,11.0
Chocolat Dégustation 70% cacao,"DIPA, Moser Roth",11.0
salade THON OEUF CRUDITES,daunat,9.3
Bretzels d’alsace,ancel,5.9
Petits pains grillés sans sucres ajoutés,"Chabrior,Sélection Intermarché",7.6
Noix de cajou grillées,Carrefour,5.2
Torsades complètes,"Bio Village, Marque Repère",6.8
Chocolat noir 80% - Équateur,Kaoka,14.2
"Crackers Aux graines de courge, lin et sésame",Carrefour,12.0
Éclats de fèves de cacao noir,"Carrefour,Selection Carrefour",8.4
Moutarde à l'ancienne,Winarom,5.6
Repas Équilibré barre saveur Pomme Framboise,Gerlinéa,10.0
"RICORE Original, Café & Chicorée, Recharge de 260g","Nestlé, Ricore",45.3
"Süßes, Schokolade Edelbitter 85%","Aldi, ALDI MOSER ROTH, Moser Roth",14.0
Horno Al punto de sal,Lay's,6.2
Amandes entières décortiquées,Sun,11.0
Fette croccanti con sesamo,tastino,16.0
Chips Pom'Lisse,"Marque Repère, Pom'Lisse",5.2
Galettes de lentilles vertes courgette menthe,Hari&Co,6.2
Primizie,"Barilla, Mulino Bianco",5.3
Pain tranché au seigle,"Auchan, Auchan Gourmet",6.0
Mango deshidratado,Hacendado,7.6
granola,"Marque Repère, Grainéa",8.9
Crunchy Avena y Miel,Nature Valley,6.4
"Bagels Semillas 8,8%",Bimbo,5.1
Harrys pain de mie extra moelleux complet sans sucres ajoutés 500g,"Harrys, Harry’s",6.0
Naturel Chips,Lay's,5.2
"Grainéa Abricot barres aux 5 céréales Maîs,Blé, Seigle, Riz  x 6 barres",GRAINÉA,7.0
Sandwich de avellana con avena y chips de chocolate Vitalday,Gullón,9.0
Muesli fruits,"Carrefour BIO, Carrefour",9.9
Tartines grillées craquantes au froment 250g,U,6.2
Baton protein waniliowy,Go On,9.1
Apricot Wheats,Kellogg's,7.9
Whole Nut Smooth Peanut Butter,Lidl,6.5
Roasted & Salted Cashews,Stockwell & Co.,5.4
Malted Wheats,"Essential Waitrose,Waitrose",10.9
85% Cacao NOIR,Carrefour,13.0
Special K,Kellogg's,6.0
Smooth Almond Butter,Pip & Nut,10.9
Lightly Salted Tortilla Chips,CO OP,5.3
Jamaican-style grains & pulses,Merchant Gourmet,5.9
Muesli Berries & Cherries,Simply Sumptuous,6.3
Amandes non grillées,Vico,8.3
chilli packet,schwartz,10.4
Multi-Grain Crackers 6-Seed,Crunchmaster,6.6667
Pur cacao non sucré,Ethiquable,46.0
Flakes fruits rouges,"Crownfield, Lidl",8.0
bran flakes harvest morn,Aldi,14.5
Extra Special Mixed Seed Sourdough,Asda Extra Special,8.5
NESTLE FITNESS Cocoa Protein Bar Multipack (,"Nestlé, Nestle fitness no added sugar protein cocoa, Nestle",26.4
Pasas sultanas,Alesto,5.2
Pitted Dates,Aldi,7.5
Dark milk chocolate with blood orange,Marks & Spencer,6.1
Belvita Petit-Déjeuner Original,"BelVita, LU",6.8
Grilletine Céréales et Graines x18,Brioche Pasquier,7.8
MUESLI & Co 7 FRUITS SECS,Carrefour,8.2
Framboise Sans sucres ajoutés,Gerblé,15.0
Original Nature,"Nestlé, Fitness",7.6
Céréales Muesli croustillant aux fruits rouges doypack de 500g,U,8.9
Quaker Cruesli Chocolat au lait maxi format,"Cruesli, PepsiCo, QUAKER",8.7
Biscuit Cacaoté Fourré Saveur Vanille,Gerblé,7.0
Boulghour de blé à la Tunisienne au Raz-El-Hanout,Céréal Bio,6.5
Noir quinoa soufflé,Alter Eco,8.9
Pruneaux d'AGEN dénoyautés,Maïtre PRUNILLE,7.9
Crackers 3 graines - BIO,"Chabrior, Regain",12.075
Caro Landkaffee,Nestlé,8.0
Früchte Hafer-Müsli,Kölln,7.8
Tempeh à cuisiner,Soy,8.1
Krisprolls complets,Pågen,8.3
Galettes de maïs bio,"Regain, Regain bio",6.4
Copos de trigo integral y arroz con chocolate con leche,Hacendado,5.1
Dahl,Céréal Bio,5.7
Bastoncini salati,Snack day,5.5
VEGEMITE B VITAMINS FOR VITALITY,VEGEMITE,8.4
Lays Oven Baked roasted paprika,Lay's,6.4
Belvita Muesli,"Belvita,Mondelez",50.0
Micro Popcorn sare,Chio,12.0
NESTLE FITNESS Chocolat Noir Céréales 450g,"Nestlé, Fitness",10.2
Beurre de cacahuètes Crunchy,"Trader Joe's, Aldi",9.8
Maxi Tranches Complet,"CARREFOUR CLASSIC', Carrefour",6.5
,"Chiquilin,Artiach",5.5
Bio organic,Gullon,6.8
Chocolat noir 70% cacao,Lidl,11.8
,Vemondo,6.4
Fruit & Seed Oatcakes on the go,Nairn's,9.2
6 Veggie Sausages,"Chef Select, Lidl",6.9
Alesto Super Linseed Mix,Alesto,15.8
Petit dej’ - Pépites de chocolat & miel,Gerblé,6.3
Barres au son d'avoine,Monoprix,7.0
Mango,Tesco,7.4
Rose Harissa paste,Belazu,7.3
Roasted Pistachios,"The Foodie Market, Aldi, Aldi The Foodie Market",9.5
protein bar caramel,"Nākd, Nakd",16.0
Houmous,Morrisons,5.5
Barres Granola au sirop d'érable,Crownfield,6.4
Costa,Costa,11.0
Céréales oh my crips fruit,JORDANS,18.0
Greek Style Flame Baked Flatbreads,Village Bakery,5.3
Strawberry & Almond Low Sugar Granola,Deliciously Ella,7.4
Super Berry Oat Bars,Bio & Me,16.0
Crunchy 100% Peanut Butter,Grandessa,5.4
Sliced seedy multigrain bread,,5.35714285714286
6111250477161,,10.2
Tartines de pain - blé complet - Bio,Pasquier,9.0
Poudre cacaotée 32 % de cacao maigre,"Carrefour BIO, Carrefour",9.6
Petits Pois 1/4,Cassegrain,5.3
Muesli croustillant - duo de chocolats,Joseph Favrichon,8.2
Peanut butter,"Myprotein, My Protein",7.9
,Hacendado,5.5
Fines galettes épinards & pignons,Céréal Bio,5.6
"Cuisiné Lentilles, Millet & Petits légumes",Céréal Bio,16.25
Flageolets préparés 1/4,Cassegrain,6.2
Puré de patatas,Carrefour,8.4
Canneberges sucrées séchées,Alesto,5.5
Pain grillé au blé complet 250g,"U, U Bio",7.6
Tortilla Nachips,OLD EL PASO,6.0
Chocolat noir Gingembre confit,ethiquable,7.3
Pâte a tartiner -30% de sucres,Poulain,17.0
Harry Dinkel Sandwich 4071800047812 Dinkelsandwichbrot,Harry,5.1
Crousti Moelleux Complet Sans Sucre Ajouté 730gr,Jacquet,6.7
Hummus con olivas de Kalamata,Hacendado,8.8
Fitness Original,Nestlé,10.7
Pétales au chocolat Blé complet,"Carrefour BIO, Carrefour",7.6
Misura dolcesenza mais riso farro,Misura,5.26315789473684
Plaisir du Primeur -  Girasoli cèpes,Rana,5.5
Brioche Pépites de Chocolat,PITCH,5.2
Fibra,Carrefour,8.9
Muesli 6 frutas,"Carrefour BIO, Carrefour",6.2
Protein Bar - Muscle Mass - Caramel Cookie Flavor,Bodymass,8.1
Crackers cereali antichi,Misura,6.7
Castañas cocidas y peladas,Hacendado,6.9
Vegan Chicken Free Slices,Quorn,6.2
Petits pains grillés à l'épeautre,"Carrefour BIO,Carrefour",7.6
Lays paprika,Lay's,5.2
High Protein Müsli,"Crownfield, Lidl",11.6
Vegane Mühlen Frikadellen,Rügenwalder Mühle,6.5
Organic Black Beans in water,"Sainsbury's, Sainsbury's SO Organic",10.0
Choc pot,Sweet Freedom,7.8
Chocolate negro 72% con trozos de naranja,Hacendado,10.0
Bamboo crunchy chocolate,Bamboo,8.0
Gluten Free Wholegrain crackers,Nairn's,7.5
Fruit rolls,"Bear, Bear Nibbles",10.0
Breakfast avocado,holy moly,6.4
Banania Moins de sucres,Banania,17.0
Urban Fruit Snack Pack Strawberry,smashing strawberry,6.1
Rye Sourdough Crackers,M&S,10.2
Smooth Peanut Butter,Sun-Pat,6.0
Moroccan Style Burgers,Lidl,7.0
Tacos  wafer,biscarose,14.0
Gluten Free Oaties Syrupy & Crumbly,Nairn's,6.8
Chicken tikka,The Gym Kitchen,12.6
Beurre de cacahuètes smoothie,MANDY,9.1
Protein Chocolat & Cranberries,Nature Valley,12.5
itsu crispy seaweed thins sea salt,itsu,24.0
Chips de lentilles saveur sel & poivre,Vico,7.6
,Hacendado,14.0
BJORG Pain grillé au blé complet,Bjorg,7.6
Weetabix,Weetabix,10.0
Muesli croustillant 7 fruits,Terres et Céréales Bio,6.7
Country Crisp Chocolat Noir,Jordans,6.0
Muesli Croustillant nature sans gluten,Favrichon,7.3
Pâte d'arachide,Dakatine,8.4
Pain complet aux flocons d'avoine les créations 500g,"Chabrior, Intermarché, Les creations",6.8
Crackers Emmental Graines de Courge,"Bio Village, Marque Repère",10.0
Purée,"Carrefour BIO, Carrefour",8.1
Capsules NESCAFE Dolce Gusto Cappuccino Extra Crema 16 Capsules,"Nestlé, Dolce gusto, Nescafe",12.9
Salade de boulgour aux cranberries noisettes,Pierre Martinet,10.8
Galette de mais,"U, U Bio",5.1
Extra Moelleux complet 500g,"Chabrior, Intermarché",7.9
Porcini Mushroom and Ricotta Tortelloni,Italiamo,5.3
Pan multifibras,Mercadona,6.7
Pois chiches au sel de Noirmoutier,"Carrefour BIO,Carrefour",7.4
Knusprige Haferfleks Klassik,Kölln,7.5
Chips de lentilles aux petits oignons,Jardin bio,5.5
Avellana tostada 0% sal añadida,Hacendado,9.4
NESTLE NESQUIK Cerealien,Nestlé,9.3
Protein Bar Muscle Mass,Bodymass,8.7
,"Chocapic,Nestlé",7.7
Biscotti colcuore ricchi di fibre,Galbusera,10.0
Mix cereales 0% azúcares añadidos,Esgir,7.13
Lizi's,Granola Low Sugar Nuts & Seeds,9.7
Cacao soluble 0% azúcares,Hacendado,24.0
Skyr & Céréales,Siggi's,9.0
Chocapic Nestlé,Nestlé,7.7
Savane tout choco,Brossard,9.3
Scottish Seeded Oatcakes,Rivercote,10.1
Cacao & Almond Oat Bar,Deliciously Ella,5.1
Chickpeas in water,Sainsbury's,9.9
Fruit Slices - Forest Fruits,Go Ahead,6.5
Carb Balance Flour Tortilla Wraps,Mission,17.0
Milled flax seeds,Tesco,31.0
Chocolat instantané en poudre,Ethiquable,20.0
Sweet Potato Pakora,The deli,6.2
Oatcakes,Asda,13.0
Old Bay Seasoning,,11.8
Sweet & Salty Peanut Butter,Pip & Nut,7.9
Beurre de Cacahuète Creamy,,7.8
Avena molida,Hacendado,10.0
Chocolate and Hazelnut,FulFil,61.0
Préparation en poudre pour boisson cacaotée,Colacao,7.8
Dino Fruit Bars. strawberry and banana,The Foodie Market,13.5
Biscuits son d'avoine,Gerblé,10.0
Quaker Cruesli 3 chocolats,"Cruesli, QUAKER",9.1
Chips lentilles,"Jardin Bio étic,Jardin bio,Léa Nature",5.5
4 graines grillées sans sel ajouté,Daco Bello,12.8
Petit Beurre Nature sans sucres,"Karéléa, Léa Nature",5.2
Chocolat noir dégustation 72% de cacao Tablette de 100g,U,11.0
Les galettes BOULGOUR DE RIZ &LENTILLES LEGUMES & COLOMBO,Céréal Bio,6.9
Stylesse Chocolat Noir,Carrefour,5.6
Biscottes aux 6 céréales x36,"Chabrior, Intermarché",6.2
Chips nature Maxi Format,"Marque Repère, Pom' Lisse, Pom'Lisse",5.2
Pain spécial Vollkornbrot au seigle 500g,U,9.1
Tartine croustillante seigle paquet de 250g,U,17.0
Delicate Crisp Rosemary & Sea Salt,"Wasa, Wasa - Tasty Snacks",10.0
Cacahuètes grillées à sec,Alesto,10.4
Chocolat noir à pâtisser Tablette de 200g,U,8.3
Flocons d'avoine sans gluten,Grillon d'Or,10.0
Croc' Tout Choc à la pâte à tartiner,Lucien Georgelin,7.0
Cacahuètes Grillées et Salées,"Marque Repère, Tokapi",8.8
Granola,One Day More,9.7
Beerenmüsli,"Alnatura, Alnatura GmbH",9.4
Pain de mie grandes tranches complet,epid'or,5.7
Extra original,Kellogg's,5.7
Pindakaas,Calvé,6.6
Tartines croustillantes au seigle et sésame,Bio Village,14.0
Pipas fritas peladas,Hacendado,8.1
Chocolat 100% République Dominicaine,Alter Eco,15.0
Pindakaas Stukjes Pinda,Calvé,6.66666666666667
fat reduced cocoa powder,"belbake, lidl",31.0
Amandes grillees,"Marque Repère, Couleurs vives",12.0
Pistachios Roasted & Salted,Alesto,7.6
Nachos Tex-Mex,Hacendado,5.4
All Natural Nut Bar,2KEEP,9.0
Dattes Deglet Nour,"Lidl, Alesto",7.3
Gluten Free Oats Orange,Gullón,7.0
Petits Pains Grillés complet sans sucres ajoutés*,Auchan,7.6
Tropical Fruits Granola,Tesco,6.9
Le croustillant chocolat noir & fruits rouges,Bjorg,10.0
Cocktail tostado ahumado,Hacendado,8.5
,Walkers,6.5
Organic Peruvian 70% cocoa dark chocolate,"Aldi,Moser Roth",9.3
Tortilla Wraps Carrot,Vermondo,6.0
Crousti'Express la classique,Findus,6.0
8 Meat Free Sausages,Richmond,6.4
Tropical Fruits Granola,Harvest Morn,6.8
Beurre de cacahuètes,Calvé,6.6
NOIR 80% Cacao Equateur,"Carrefour BIO, Carrefour",14.0
Crousti pétales chocolat noir bio,BJORG,8.4
Pecan&almond muesli crunch,Dorset cereals,7.6
Like Chicken,Like Meat,5.9
Salt And Vinegar Flavour Peanuts,KP,8.4
Special Classic Maxi,Kellogg's,6.0
Coconut & Chia Oat Biscuits imp,Nairn's,8.7
Strong Wholemeal Bread Flour,Belbake,9.0
Fruit Muesli,Tesco,7.4
Shredded Wheat'n Bran,"Post Consumer Brands, Post",7.98
Red kidney beans in water,Lidl,6.0
Superseed soft suite farmhouse,Sainsbury's Taste the difference,5.6
"Snack balls figues, graines de chia, noix",Vemondo,21.0
Granola High Protein Peanut & Oat,Marks & Spencer,7.0
Pane proteico,"Grafschafter, Lidl",8.8
vegan Curry aufschnitt,Rügenwalder Mühle,6.4
Proper Corn Sweet Popcorn,Proper Corn,11.0
Thick-cut Filet,Juicy marbles,5.9
Takis Queso Volcano 100g,Barcel,8.5
Doritos saveur Barbecue,Doritos,5.7
Galettes épeautre,"Carrefour BIO, Carrefour",11.0
Bio biscuits à l'avoine,Sondey,7.9
Mélange de fruits secs,LIDL,8.5
High protein milk chocolate crisp,Fincarre,6.3
Bénénuts cacahuètes grillées & salées,Bénénuts,7.7
Amandes décortiquées,B&S,12.0
Burger creation graines x4 260g,Jacquet,5.3
Purée amande complète,Jean Hervé,12.0
Lentilles vertes,"Marque Repère,Notre Jardin,Scamark (Filiale E. Leclerc)",23.0
Biscuits aux pépites de chocolat🍫noir et au lin,bjorg,5.3
Coquillettes Blé complet,Carrefour,6.0
Chocapic,Nestlé,7.7
Chocolat noir à la pointe de sel,J.D. Gross,6.4
Haricots blancs à la tomate,Freshona,5.3
Haricots Rouges,Saint eloi,6.4
,"Barilla, Gran Cereale",8.2
Poudre de cacao cru BIO et EQUITABLE(sans sucre) - sachet,"ETHNOSCIENCE, Ecoidées",27.7
Biscottes,Schär,8.1
avoine chocolat,"Karéléa, Léa Nature",6.9
Flageolets extra fins d'aucy 530g,D'aucy,5.9
Desayuno integral,Florbú,9.9
Croustillant chocolat,"Carrefour BIO, Carrefour",8.7
Pan de pipas Girasol y Calabaza,Lidl,9.5
Wholegrain bran flakes,Waitrose,12.9
Erdnussbutter,Jeff's,6.4
Chilli,Doritos,5.5
Amandes grillées,Trader Joe's,12.0
Granola con Avena,Kellogg's,10.0
Cocktail sans sel ajouté,Carrefour,6.4
Ciruelas desecadas sin hueso,Fundo Sofruco,7.1
Oat Crisp,Quaker Oats,15.0
Berry Granola,Waitrose,7.8
Patatas fritas sabor campestre,Hacendado,5.1
Bran Flakes,Asda,16.0
Milled Organic flaxseed,Linwoods,24.0
Haricot Beans In Water,Tesco,6.1
Seeded Sourdough Flatbreads,Peter's Yard,6.6
Borlotti Beans in water,Tesco,6.9
Gronola,Stockwell,7.5
Blueberry RXBAR,RXBAR,6.0
Red Kidney Beans in water,,6.8
Love corn smoked bbq imp,Love Corn,7.0
Chilli Con Carne Recipe Mix,Colman’s,8.7
Peanut Butter Dark Chocolate Chewy Bar,Nature Valley Protein,6.0
Sea Salt Chocolate,Moser Roth Aldi,5.2
Giant buttons,Montezuma’s,13.0
Apple & Cinnamon Porridge Oat Bars,"Crownfield, Lidl",7.0
arachides grillées,alesto,8.6
Bread Flour Country Grain,,11.0
dried mango,Tesco,6.7
Crema di arachidi,"Eurospin, Mister Sibamba",6.0
Oaties,Nairn's,5.9
Cocoa vanilla flapjack,Graze,17.0
High Bran,Asda,26.0
Thai Massaman Curry,BOL,23.9
Chips,,5.6
"Tofu cuisiné tomate, Mozzarella et basilic",Céréal Bio,5.6
Medjool Dates,Tesco,7.0
Pan de molde 100% natural integral,Bimbo,6.1
Muesli aux Graines Gourmandes,"Jardin bio, Léa Nature",13.0
Muesli croustillant 3 chocolats,U,7.6
Muesli croustillant,FAVRICHON,7.4
Crackers Emmental & pipas de calabaza,Carrefour BIO,13.0
NESTLE LION Céréales 750g,"Nestlé, Lion",5.8
Galette maïs chocolat au lait,Gerblé,7.05128205128205
Crackers Apéritif Blé Complet,"Heudebert, LU, Mondelez",7.0
Les Pains complets - Seigle aux graines de lin,Céréal Bio,11.0
Salade à la mexicaine,Petit navire,10.0
Chocolat Noir Pépites,Vahiné,8.8
Velouté lentilles corail,Picard,5.7
Chocolat noir intense dégustation,Alter Eco,8.0
P'tit Déj - Biscuits nappés de chocolat au lait,BN,5.1
Haricots rouges d'aucy 500g,D'aucy,6.5
Choco fundir 0% azúcares añadidos 70% cacao,Hacendado,9.7
Chocolat noir dessert bio,"Bio Village, Marque Repère",9.2
Wraps,Schär,9.3
Choko noir,Noiseraie,7.8
Savane familial chocolat noir,Brossard,6.6
Haricots blancs à la tomate,Carrefour,6.4
Granetti integrali,"Barilla, Mulino Bianco",10.0
Receta Campesina,Lay's,6.3
Purée d'amandes complètes,"U,U Bio",8.7
Fasola biała w sosie pomidorowym,Freshona,5.9
Brown rice cake,Rice Up!,8.1
Honey Hoops,"Crownfield, Lidl",7.7
Apfel,"Marks & Spencer, Marks And Spencer, Pink Lady",9.7
,Santé,9.9
Flocons d'Avoine,"AUCHAN, Auchan Bio",10.0
Galleta crocant con copos de avena zero,Gullón,14.0
CRANBERRY COIL & CHOCOLATE PROTEIN BAR,GO ON,9.0
Chocotom,Tom,7.55
Jumbo Scottish Oats,Mornflake,11.4
Scottish Seeded Oatcakes,Aldi,10.0
Pumpkin Seeds,"Alesto ( Lidl ), Lidl",9.7
Torti au blé complet,Panzani,5.5
Cracker salati con lievito madre mulino bianco,Mulino Bianco,8.3
Barrre de céréales chocolat noir,Crownfield,5.7
Porridge Oats,Essentials Waitrose & Partners,9.1
Tahini,Waitrose,7.9
Céréales Muesli croustillant chocolat noir paquet 500g,U,8.4
Chickpeas,Asda,7.1
Muesli croustillant chocolat,"Bio Village, Marque Repère",7.3
Superfood Oat Bites Cocoa & Orange,Lidl,18.0
Barre de son d'avoine et amandes,"Auchan, Santé",26.0
Reduced Sugar & Salt Baked Beans,Sainsbury's,5.9
Lebanese Style Falafel,Al'Fez,11.0
Robust Rye Bread,M&S,5.6
Roasted & Salted Peanuts,Simply...,8.0
pasta,By sainsbury's,10.6
Whole wheat fusilli,Cucina,7.2
Merchant Gourmet,,6.4
M&S Muesli Totally Nuts,Marks & Spencer,13.3
Flocons d avoine,Marjane,10.5
Berry Burst Gluten Free Granola,Bio & Me,15.2
Finest Sea Salt And Black Pepper Crisps,Tesco finest,5.2
Cranberries,Alesto,5.2
Carrot cake bars,Bear,14.0
Granola Nuts & Seeds,Lizi's,5.9
Extra virgin olive houmous,Lidl,7.3
Granola superberry,Crownfield,7.2
Nuez troceada,Hacendado,5.9
Tortillas de Maíz,Hacendado,7.6
Biscuit moelleux pomme saveur framboise,Gerblé,5.6
Speculoos sans sucres,"KARÉLÉA, Léa Nature",7.2
Chocolat noir pour préparation pâtissière,"Nestlé, Nestlé dessert, Tablettes",7.3
Biscottes à la farine complète,Le Moulin du Pivert,9.2
Céréales Muesli croustillant au chocolat au lait 500g,U,6.4
NESTLE LES RECETTES DE L'ATELIER - Carrés dégustation Chocolat noir 70% - 210g,"Nestlé, Les recettes de l'atelier, Les recettes de l'atelier les carres",10.9
GRISSINI LIGHT* Sésame,Carrefour,5.3
Pruneaux d'Agen,Saveurs de nos Régions,7.0
Les croustillantes Seigle,"Marque Repère, Épi d'Or",16.0
PENNE RIGATE Blé complet,Carrefour,6.0
Haricots blancs,Freshona,5.4
Chocolat Noir 70% Bio,Kaoka,12.3
Chocolate negro con almendras caramelizadas,"Carrefour BIO,Carrefour",11.0
Lentilles cuisinées graisse canard,Cassegrain,5.8
Crunchy Muesli Choco & Nuts,"Crownfield, Lidl",6.6
Krounchy too chocolat,Grillon d'Or,8.5
Chocolat Villars Noir 70% Sans sucre ajouté 100g,Villars,16.0
Carrés Noir Noisette,"Côte d'Or, Mondelez, Mondelez International",7.4
Chicorée torréfiée en grains,Leroux,39.4
Vegetable crisps,"Crusti Croc, Snack Day",9.1
Pois chiches,Saint eloi,6.2
Pistaches grillées à sec,"Marque Repère, Tokapi",8.6
Pipas GIGANTES CON SAL,Hacendado,8.1
"Mélange Quinoa, courgettes, carottes","Carrefour BIO, Carrefour",6.2
Cracker integrali,"Barilla, Mulino Bianco",11.0
Purée de noisettes grillées,Damiano,6.4
,Hacendado,11.0
Mr. Tom Peanuts in Caramel,Mr. Tom,5.7
Pestki dyni,Alesto,5.6
Taboulé à l’avocat,Pierre Martinet,10.3
Wraps intégral Blé complet,Mission,9.8
Bio Lentilles Corail,Golden Sun,5.9
,Gerblé,5.7
Pain tranché au seigle 500g,U,6.6
Biscuits charcuterie Chorizo,Michel Et Augustin,8.2
Ceci,"King’s Crown, Aldi",7.0
Purée de noisettes,"Carrefour BIO, Carrefour",9.5
Falafels boulghour aux petits légumes,Picard,12.0
Misura dolcesenza,Misura,9.5
Émincés à la méditerranéenne,Heura,5.9
sante fit granola strawberry and cherry,Sante,13.0
Smooth Almond Butter,The Foodie Market,7.1
Granola Orzechowa,Nutrition sante,6.5
Biscuits à l'avoine complète et aux pépites chocolat bio 130g,"U, U Bio",7.8
Shreddies,Nestle,12.0
Erdnuss Butter Crunchy,"Lidl, Mister CHOC",6.4
Flacons d'avoine,marjane,10.5
Barre de céréales pomme verte,Crownfield,5.4
Scottish Oats,Tesco,8.4
Le Croustillant Chocolat noir & Noisettes,Bjorg,8.0
"Süßes, Schokolade Edelbitter 90%","Aldi,ALDI Moser Roth,Moser Roth",14.0
Crispy Fruit Muesli,Alara,8.4
Mighty Oats Classic Muesli Fruit & Nut,Mornflake,8.4
Poppy seed & sea salt 245g,Wasa,21.0
Scottish porridge oats,Asda,9.3
Bran Flakes,Asda,16.0
Muesli croustillant Chocolat & Quinoa,Bio Village,7.2
SOFT BAKES Red Berries,belVita,7.2
Dark chocolate,Tesco,9.4
Crunchy Nut Granola Fruit Nut imp,Kellogg's,7.0
fruit splits raspberry & pineapple,bear,9.9
Houmous xxl,The Deli,5.5
Organic Protein + 50 Superfoods Protein Powder,Orgain,9.0
Crunchy Peanut Butter,Clif Bar,5.2
Sprouted Rolled Oats,One Degree Organic Foods,6.0
Multiseed Loaf,Sainsbury's Taste The Difference,5.9
Instant noodles chicken flavour,Make In Minutes By Aldi,6.0
Dark Chocolate Nuts & Sea Salt with Almonds & Peanuts,KIND,7.0
Red Kidney beans,Sainsbury's,7.1
Best of Both Thick,Hovis,5.6
Brown basmati,Lidl,5.1
Seeded Folded Flatbreads,By Sainsbury's,5.3
Crème De Noisettes Grillées,"Cebon, El Mordjene®",9.12
strawberry fruit windups,Alesto,10.6
beeren crunchy,"DmBio, dm",7.1
Tempeh,Tiba Tempeh,6.5
Miele,"Nestlé, Cheerios",9.1
Pâte de sésame,Maribel,10.1
Croustillant fibres,Bjorg,11.0
Fitness,Nestlé,8.5
Pain 100% mie complet biologique,Harrys,7.7
Purée amande complète,Jean Hervé,12.0
Bio Knäckebrot,"Grafschafter,Maître Jean Pierre,Bio Organic,Lidl",10.3
"Muesli noisettes, raisins, seigle complet, blé sans sucres ajoutés","T&C Bio, Terres & Céréales bio",12.0
Vitality* Figue,Carrefour,6.7
Schokomüsli,Kölln,9.0
pain spécial aux 5 céréales et graines 500g,Neuhauser,6.9
Muesli simplement bienveillant,J FAVRICHON,12.0
Flocons 5 céréales,Terres et Céréales Bio,11.0
Crackers Épeautres 3 Graines,"Bio Village, Marque Repère",9.3
Pépites croustillantes 4 noix,"Aldi, Golden Bridge",9.7
NESTLE L'ATELIER Tablette Chocolat noir myrtilles amandes - 170g,"Nestlé Les Recettes de l'Atelier, Nestlé, Les recettes de l'atelier",8.9
Penne Rigate au blé complet,"Marque Repère,Turini",7.5
Stylesse Fruits rouges,Carrefour,7.0
Köllnflocken,Kölln,11.0
Crackers emmental et graines de courge x8 - BIO,"Chabrior, Regain",11.25
Mikado Chocolat Noir,"Lu, Mikado",5.6
XXL thon oeuf crudites,Daunat,7.5
Silueta pan de molde integral sin corteza cereales,Bimbo,6.0
Chocolat lait commerce équitable,Ethiquable,7.9
Chocolat Noir 90% Bio,Kaoka,15.9
Haché végétal façon Bolognaise,Tossolia,5.7
Milk chocolate lidl,"Lidl,Mister Choc",8.9
Das Pure Haferbrot mit Ölsaaten,Aerzener,9.5
Baguette,schar,7.4
Muesli crujiente,Goldenbridge,11.0
72% Noir intense,"Auchan, Auchan Gourmet",11.0
Das Pure - Haferbrot mit 27% Ölsaaten,"Aldi, Goldähren, Lieken",8.7
Peanut butter dark chocolate,Be Kind,7.1
Milka Choco grain,Milka,5.2
Penne Rigate Integrale,Barilla,8.0
Nesquik,"Nestlé,Nesquik",9.3
Chocolat noir,"Fin Carré, Lidl",7.0
Jordans Country Crisp Chocolate,Jordans,5.8
Pure fruit yoyo raspberry,"Bear, Bear Nibbles",8.0
Soft apricots,Tesco,5.8
Fromage emmental & graines de courges,DR KARG'S,10.0
Nesquik,Nestlé,7.7
Crema di nocciole,Euro Company,5.6
Original Popcorn,SkinnyPop,5.55555555555555
Fruity muesli,Sainsbury's,5.7
Chocolate negro,Nestlé,7.1
Fruit Wheats,Harvest Morn,9.1
Ideal Aroma Caramel Flan,,10.6
100% Peanut Butter Smooth,M&S,10.1
Purée d'amandes complètes bio,Maribel,11.0
Urban Fruit Dried Strawberries,Urban Fruit,6.1
Cocoa,Food Thoughts,31.0
American Style Erdnusscreme Creamy,K-Classic,8.4
Manomasa,Manomasa,9.5
Lavache qui rit light 8p,la vache qui rit,26.0
Panaché Jibal,Jibal,7.0
Tortilla Chips,Lidl,5.7
Spaghetti integral,Hacendado,10.0
Smooth Peanut Butter,Asda,8.3
Skinny Whip Mint,Skinny,23.0
No meat mince,Plant Pioneers,5.1
lively lemon oat boosts,,16.0
